Scenario,Attribute,Variable,ProcessGroup,Process,PlantName,TechnologyGroup,Technology,CommodityGroup,Commodity,Fuel,Region,Vintage,TimeSlice,Period,Value,Unit
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Generic,Generic wind generation,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-P,2024,0.0026056233960541,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-N,2024,0.113400000000001,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-D,2024,0.0641519999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-P,2024,0.0058319999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.156816,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-D,2024,0.061776,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-P,2024,0.0056159999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-D,2024,0.156816,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-N,2024,0.171072,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-D,2024,0.061776,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-N,2024,0.0673919999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-P,2024,0.01404,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_MillCreek,Mill Creek,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-N,2024,0.0673919999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-D,2024,0.2320164,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-P,2024,0.0210924,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-N,2024,0.1084752,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-P,2024,0.0090395999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.129902400000002,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-P,2024,0.0220967999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-N,2024,0.1044576,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-P,2024,0.0087047999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-D,2024,0.2430648,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-N,2024,0.2651616,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-P,2024,0.0220967999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-P,2024,0.0087047999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-N,2024,0.261144,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-P,2024,0.021762,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TararuaStage3,Tararua Stage 3,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-P,2024,0.0087047999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeApiti,Te Āpiti,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-D,2024,0.224532,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeApiti,Te Āpiti,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-N,2024,0.226152000000001,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeApiti,Te Āpiti,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-N,2024,0.256608,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeApiti,Te Āpiti,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-D,2024,0.0926639999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeApiti,Te Āpiti,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-D,2024,0.0926639999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeApiti,Te Āpiti,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-N,2024,0.101088,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeApiti,Te Āpiti,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-D,2024,0.23166,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeApiti,Te Āpiti,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-D,2024,0.0926639999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeApiti,Te Āpiti,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-N,2024,0.101088,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-D,2024,0.111918600000001,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-N,2024,0.1319976,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-P,2024,0.0109998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-D,2024,0.0518561999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-N,2024,0.0565704,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.1267596,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-P,2024,0.0115235999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-N,2024,0.1382832,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-D,2024,0.0499356,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-N,2024,0.0544751999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-P,2024,0.0045395999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-P,2024,0.011349,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeRereHau,Te Rere Hau,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-P,2024,0.0045395999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-D,2024,0.16066512,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-P,2024,0.01460592,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-D,2024,0.0688564799999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-P,2024,0.0062596799999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.16831584,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-N,2024,0.18361728,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-P,2024,0.0153014399999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-D,2024,0.06630624,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-P,2024,0.0060278399999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-D,2024,0.16831584,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-P,2024,0.0153014399999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-P,2024,0.0060278399999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-D,2024,0.0695520000000014,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TeUku,Te Uku,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-D,2024,0.06630624,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-N,2024,0.3238704,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-P,2024,0.0115667999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.0098532000000023,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-P,2024,0.0282743999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-N,2024,0.1336608,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-P,2024,0.0111383999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-D,2024,0.3110184,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-N,2024,0.3392928,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-P,2024,0.0282743999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-D,2024,0.306306,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-N,2024,0.334152,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-P,2024,0.027846,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaNorth,Turitea North,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-P,2024,0.0111383999999998,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-N,2024,0.0897336000000017,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-P,2024,0.0233604,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-D,2024,0.1101276,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.2692008,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-D,2024,0.1060488,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-D,2024,0.2692008,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-N,2024,0.2936736,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-D,2024,0.1060488,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-N,2024,0.1156896,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-P,2024,0.0096407999999997,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-D,2024,0.1060488,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-N,2024,0.1156896,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_TuriteaSouth,Turitea South,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-P,2024,0.0096407999999997,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-D,2024,0.3318084,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-N,2024,0.3619728,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-P,2024,0.0301644,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-P,2024,0.0129275999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.3476088,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-N,2024,0.221205600000003,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-P,2024,0.0316007999999997,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-N,2024,0.1493856,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WE-P,2024,0.0124487999999997,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WK-P,2024,0.0316007999999997,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,WIN-WE-P,2024,0.0124487999999997,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-N,2024,0.373464,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WK-P,2024,0.0311219999999999,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_Waipipi,Waipipi,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SPR-WE-N,2024,0.1493856,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_WestWind,West Wind,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WK-D,2024,0.35575848,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_WestWind,West Wind,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,SUM-WE-D,2024,0.15246792,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_WestWind,West Wind,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-D,2024,0.172488960000002,PJ
times-nz_v300_trad,VAR_FOut,Electricity generation,Electricity generation,ELC_WindOn_WestWind,West Wind,Wind,Onshore wind,Energy,ELC,Electricity,NI,2024,FAL-WK-N,2024,0.40658112,PJ
