Installed distributed generation trends

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20250317193423

Parameters
Date range,01 Sep 2013 - 28 Feb 2025
Region type,Regional council
Market segment,Residential
Capacity,All combined
Fuel type,Solar (all)

Month end,Region ID,Region name,Capacity,Fuel type,ICP count,ICP uptake rate (%),Total capacity installed (MW),Avg. capacity installed (kW),ICP count - new installations,Avg. capacity - new installations (kW)
30/11/2023,3,Waikato,All combined,Solar (All),5738,2.80609,28.607,4.985,96,6.330
30/11/2023,4,Bay of Plenty,All combined,Solar (All),4275,3.25985,19.885,4.652,73,6.517
30/11/2023,5,Gisborne,All combined,Solar (All),385,2.54209,1.569,4.074,5,5.200
30/11/2023,6,Hawke's Bay,All combined,Solar (All),2267,3.26610,10.362,4.571,31,6.963
30/11/2023,7,Taranaki,All combined,Solar (All),1377,2.73209,6.840,4.967,31,6.429
30/11/2023,8,Manawatu-Wanganui,All combined,Solar (All),2408,2.32506,10.860,4.510,51,6.439
30/11/2023,9,Wellington,All combined,Solar (All),4743,2.27846,21.324,4.496,121,7.106
30/11/2023,16,Tasman,All combined,Solar (All),1010,5.25576,5.317,5.264,25,6.668
30/11/2023,17,Nelson,All combined,Solar (All),1367,5.44904,6.378,4.666,29,7.482
30/11/2023,18,Marlborough,All combined,Solar (All),967,4.35252,4.372,4.521,13,5.665
30/11/2023,12,West Coast,All combined,Solar (All),110,0.70826,0.523,4.758,4,7.250
30/11/2023,13,Canterbury,All combined,Solar (All),8023,2.96488,38.121,4.752,199,6.146
30/11/2023,14,Otago,All combined,Solar (All),3289,3.09760,15.690,4.770,80,6.281
30/11/2023,15,Southland,All combined,Solar (All),624,1.48335,3.221,5.161,13,6.306
31/12/2023,1,Northland,All combined,Solar (All),3950,4.85103,18.742,4.745,70,5.686
31/12/2023,2,Auckland,All combined,Solar (All),11742,1.98643,55.137,4.696,131,5.555
31/12/2023,3,Waikato,All combined,Solar (All),5819,2.83973,29.005,4.985,90,6.887
31/12/2023,4,Bay of Plenty,All combined,Solar (All),4345,3.30833,20.369,4.688,71,6.357
31/12/2023,5,Gisborne,All combined,Solar (All),391,2.57916,1.595,4.078,6,4.333
31/12/2023,6,Hawke's Bay,All combined,Solar (All),2283,3.28541,10.454,4.579,15,5.773
31/12/2023,7,Taranaki,All combined,Solar (All),1408,2.78994,7.112,5.051,30,8.217
31/12/2023,8,Manawatu-Wanganui,All combined,Solar (All),2456,2.36718,11.187,4.555,48,6.568
31/12/2023,9,Wellington,All combined,Solar (All),4804,2.30440,21.689,4.515,59,5.514
31/12/2023,16,Tasman,All combined,Solar (All),1038,5.40006,5.502,5.301,28,6.529
31/12/2023,17,Nelson,All combined,Solar (All),1393,5.53921,6.542,4.696,25,5.552
31/12/2023,18,Marlborough,All combined,Solar (All),978,4.39788,4.431,4.531,11,5.350
31/12/2023,12,West Coast,All combined,Solar (All),113,0.72566,0.539,4.769,5,5.100
31/12/2023,13,Canterbury,All combined,Solar (All),8159,3.00884,38.904,4.768,149,5.828
31/12/2023,14,Otago,All combined,Solar (All),3343,3.14861,16.001,4.786,59,5.472
31/12/2023,15,Southland,All combined,Solar (All),625,1.48280,3.221,5.154,3,4.480
31/01/2024,1,Northland,All combined,Solar (All),3989,4.89995,18.966,4.754,39,5.618
31/01/2024,2,Auckland,All combined,Solar (All),11845,2.00330,55.784,4.710,106,6.211
31/01/2024,3,Waikato,All combined,Solar (All),5877,2.86852,29.422,5.006,59,6.870
31/01/2024,4,Bay of Plenty,All combined,Solar (All),4414,3.36041,20.811,4.715,69,6.274
31/01/2024,5,Gisborne,All combined,Solar (All),394,2.60135,1.610,4.085,3,5.000
31/01/2024,6,Hawke's Bay,All combined,Solar (All),2294,3.30124,10.530,4.590,16,5.691
31/01/2024,7,Taranaki,All combined,Solar (All),1423,2.81955,7.236,5.085,17,7.203
31/01/2024,8,Manawatu-Wanganui,All combined,Solar (All),2487,2.39822,11.397,4.582,32,6.428
31/01/2024,9,Wellington,All combined,Solar (All),4888,2.34582,22.211,4.544,86,6.084
31/01/2024,16,Tasman,All combined,Solar (All),1043,5.42720,5.544,5.316,6,6.435
31/01/2024,17,Nelson,All combined,Solar (All),1406,5.59313,6.631,4.716,14,5.900
31/01/2024,18,Marlborough,All combined,Solar (All),981,4.41335,4.454,4.540,7,4.989
31/01/2024,12,West Coast,All combined,Solar (All),116,0.74565,0.558,4.809,3,6.333
31/01/2024,13,Canterbury,All combined,Solar (All),8269,3.04798,39.630,4.793,125,6.144
31/01/2024,14,Otago,All combined,Solar (All),3384,3.19101,16.241,4.799,42,5.533
31/01/2024,15,Southland,All combined,Solar (All),629,1.49247,3.243,5.156,3,6.663
29/02/2024,1,Northland,All combined,Solar (All),4052,4.97611,19.319,4.768,65,5.556
29/02/2024,2,Auckland,All combined,Solar (All),12033,2.03107,56.840,4.724,190,5.441
29/02/2024,3,Waikato,All combined,Solar (All),5967,2.90957,29.667,4.972,104,6.142
29/02/2024,4,Bay of Plenty,All combined,Solar (All),4494,3.41892,21.308,4.741,81,6.112
29/02/2024,5,Gisborne,All combined,Solar (All),399,2.63871,1.638,4.104,6,5.000
29/02/2024,6,Hawke's Bay,All combined,Solar (All),2304,3.31196,10.599,4.600,18,6.278
29/02/2024,7,Taranaki,All combined,Solar (All),1454,2.87847,7.434,5.113,31,6.207
29/02/2024,8,Manawatu-Wanganui,All combined,Solar (All),2529,2.43705,11.644,4.604,44,5.849
29/02/2024,9,Wellington,All combined,Solar (All),4989,2.39267,22.790,4.568,104,5.537
29/02/2024,16,Tasman,All combined,Solar (All),1066,5.54804,5.678,5.327,24,5.689
29/02/2024,17,Nelson,All combined,Solar (All),1431,5.68331,6.785,4.742,24,5.542
29/02/2024,18,Marlborough,All combined,Solar (All),1052,4.73320,4.964,4.718,11,8.185
29/02/2024,12,West Coast,All combined,Solar (All),118,0.75806,0.573,4.855,2,7.500
29/02/2024,13,Canterbury,All combined,Solar (All),8383,3.08400,40.333,4.811,140,6.390
29/02/2024,14,Otago,All combined,Solar (All),3441,3.23105,16.544,4.808,56,5.323
29/02/2024,15,Southland,All combined,Solar (All),633,1.50089,3.274,5.173,3,5.417
31/03/2024,1,Northland,All combined,Solar (All),4126,5.06071,19.710,4.777,76,5.717
31/03/2024,2,Auckland,All combined,Solar (All),12203,2.05554,57.830,4.739,176,5.769
31/03/2024,3,Waikato,All combined,Solar (All),6083,2.96291,30.398,4.997,104,6.509
31/03/2024,4,Bay of Plenty,All combined,Solar (All),4596,3.49543,21.949,4.776,79,6.217
31/03/2024,5,Gisborne,All combined,Solar (All),409,2.70610,1.693,4.138,10,5.500
31/03/2024,6,Hawke's Bay,All combined,Solar (All),2432,3.49460,11.372,4.676,30,5.630
31/03/2024,7,Taranaki,All combined,Solar (All),1476,2.91855,7.623,5.165,25,7.691
31/03/2024,8,Manawatu-Wanganui,All combined,Solar (All),2574,2.47767,11.922,4.632,44,5.865
31/03/2024,9,Wellington,All combined,Solar (All),5067,2.42813,23.057,4.550,80,5.520
31/03/2024,16,Tasman,All combined,Solar (All),1079,5.61599,5.770,5.347,15,6.485
31/03/2024,17,Nelson,All combined,Solar (All),1468,5.82193,6.987,4.759,40,5.423
31/03/2024,18,Marlborough,All combined,Solar (All),1070,4.80985,5.093,4.760,19,5.886
31/03/2024,12,West Coast,All combined,Solar (All),123,0.78892,0.599,4.869,5,5.200
31/03/2024,13,Canterbury,All combined,Solar (All),8515,3.12823,41.193,4.838,147,6.204
31/03/2024,14,Otago,All combined,Solar (All),3496,3.27758,16.843,4.818,53,5.178
31/03/2024,15,Southland,All combined,Solar (All),641,1.51953,3.327,5.190,8,6.513
30/04/2024,1,Northland,All combined,Solar (All),4195,5.14282,20.084,4.787,72,5.479
30/04/2024,2,Auckland,All combined,Solar (All),12319,2.07097,58.478,4.747,122,5.555
30/04/2024,3,Waikato,All combined,Solar (All),6217,3.02554,31.398,5.050,82,8.316
30/04/2024,4,Bay of Plenty,All combined,Solar (All),4727,3.59298,22.781,4.819,87,6.463
30/04/2024,5,Gisborne,All combined,Solar (All),414,2.74081,1.729,4.175,5,7.200
30/04/2024,6,Hawke's Bay,All combined,Solar (All),2711,3.89277,13.111,4.836,60,5.598
30/04/2024,7,Taranaki,All combined,Solar (All),1503,2.97147,7.801,5.190,29,6.262
30/04/2024,8,Manawatu-Wanganui,All combined,Solar (All),2619,2.51914,12.219,4.665,45,5.757
30/04/2024,9,Wellington,All combined,Solar (All),5142,2.46262,23.487,4.568,81,5.780
30/04/2024,16,Tasman,All combined,Solar (All),1098,5.71577,5.893,5.367,19,6.073
30/04/2024,17,Nelson,All combined,Solar (All),1493,5.91615,7.147,4.787,25,6.423
30/04/2024,18,Marlborough,All combined,Solar (All),1085,4.87750,5.201,4.794,16,5.936
30/04/2024,12,West Coast,All combined,Solar (All),128,0.82067,0.630,4.921,5,6.200
30/04/2024,13,Canterbury,All combined,Solar (All),8641,3.16886,42.055,4.867,149,7.053
30/04/2024,14,Otago,All combined,Solar (All),3550,3.32276,17.128,4.825,56,5.033
30/04/2024,15,Southland,All combined,Solar (All),647,1.53278,3.373,5.213,5,4.998
31/05/2024,1,Northland,All combined,Solar (All),4261,5.22015,20.449,4.799,71,5.647
31/05/2024,2,Auckland,All combined,Solar (All),12436,2.08731,59.200,4.760,120,6.081
31/05/2024,3,Waikato,All combined,Solar (All),6417,3.11741,32.642,5.087,102,7.173
31/05/2024,4,Bay of Plenty,All combined,Solar (All),5059,3.84291,24.556,4.854,72,6.516
31/05/2024,5,Gisborne,All combined,Solar (All),419,2.77667,1.754,4.185,5,5.000
31/05/2024,6,Hawke's Bay,All combined,Solar (All),3316,4.75405,16.363,4.934,40,5.797
31/05/2024,7,Taranaki,All combined,Solar (All),1539,3.03958,8.069,5.243,35,6.998
31/05/2024,8,Manawatu-Wanganui,All combined,Solar (All),2660,2.55514,12.506,4.702,43,6.359
31/05/2024,9,Wellington,All combined,Solar (All),5223,2.49807,23.950,4.585,163,5.238
31/05/2024,16,Tasman,All combined,Solar (All),1114,5.79906,6.002,5.388,15,6.333
31/05/2024,17,Nelson,All combined,Solar (All),1526,6.04309,7.346,4.814,34,5.485
31/05/2024,18,Marlborough,All combined,Solar (All),1094,4.91487,5.269,4.816,8,5.858
31/05/2024,12,West Coast,All combined,Solar (All),129,0.82512,0.641,4.968,2,7.000
31/05/2024,13,Canterbury,All combined,Solar (All),8767,3.20932,42.756,4.877,144,6.150
31/05/2024,14,Otago,All combined,Solar (All),3622,3.38268,17.506,4.833,75,5.223
31/05/2024,15,Southland,All combined,Solar (All),653,1.54589,3.419,5.236,8,5.740
30/06/2024,1,Northland,All combined,Solar (All),4302,5.26683,20.678,4.806,43,5.473
30/06/2024,2,Auckland,All combined,Solar (All),12541,2.10191,59.819,4.770,105,5.830
30/06/2024,3,Waikato,All combined,Solar (All),6514,3.16220,33.483,5.140,98,8.390
30/06/2024,4,Bay of Plenty,All combined,Solar (All),5137,3.89941,25.111,4.888,80,6.969
30/06/2024,5,Gisborne,All combined,Solar (All),426,2.82175,1.789,4.198,7,5.000
30/06/2024,6,Hawke's Bay,All combined,Solar (All),3373,4.83092,16.680,4.945,51,5.239
30/06/2024,7,Taranaki,All combined,Solar (All),1570,3.10123,8.261,5.262,31,6.197
30/06/2024,8,Manawatu-Wanganui,All combined,Solar (All),2708,2.59965,12.811,4.731,49,5.912
30/06/2024,9,Wellington,All combined,Solar (All),5294,2.52834,24.410,4.611,149,5.580
30/06/2024,16,Tasman,All combined,Solar (All),1132,5.89675,6.115,5.402,19,6.202
30/06/2024,17,Nelson,All combined,Solar (All),1550,6.13278,7.499,4.838,26,6.043
30/06/2024,18,Marlborough,All combined,Solar (All),1109,4.97957,5.370,4.842,16,6.146
30/06/2024,12,West Coast,All combined,Solar (All),130,0.83264,0.646,4.968,1,5.000
30/06/2024,13,Canterbury,All combined,Solar (All),8896,3.25076,43.516,4.892,136,6.150
30/06/2024,14,Otago,All combined,Solar (All),3669,3.42203,17.754,4.839,48,5.221
30/06/2024,15,Southland,All combined,Solar (All),658,1.55718,3.451,5.244,7,6.143
31/07/2024,1,Northland,All combined,Solar (All),4384,5.36092,21.207,4.837,84,5.874
31/07/2024,2,Auckland,All combined,Solar (All),12642,2.11696,60.380,4.776,109,5.445
31/07/2024,3,Waikato,All combined,Solar (All),6596,3.20029,34.726,5.265,95,13.275
31/07/2024,4,Bay of Plenty,All combined,Solar (All),5217,3.95863,25.650,4.917,81,6.581
31/07/2024,5,Gisborne,All combined,Solar (All),441,2.92479,1.877,4.255,15,5.867
31/07/2024,6,Hawke's Bay,All combined,Solar (All),3432,4.90959,16.984,4.949,52,5.503
31/07/2024,7,Taranaki,All combined,Solar (All),1601,3.16228,8.469,5.290,31,6.834
31/07/2024,8,Manawatu-Wanganui,All combined,Solar (All),2750,2.63759,13.112,4.768,46,6.571
31/07/2024,9,Wellington,All combined,Solar (All),5395,2.57540,24.991,4.632,108,5.476
31/07/2024,16,Tasman,All combined,Solar (All),1147,5.98206,6.226,5.428,17,6.856
31/07/2024,17,Nelson,All combined,Solar (All),1593,6.29470,7.714,4.842,42,4.862
31/07/2024,18,Marlborough,All combined,Solar (All),1129,5.07051,5.549,4.915,19,7.684
31/07/2024,12,West Coast,All combined,Solar (All),134,0.85672,0.677,5.050,4,6.450
31/07/2024,13,Canterbury,All combined,Solar (All),8998,3.28313,44.090,4.900,112,6.007
31/07/2024,14,Otago,All combined,Solar (All),3724,3.46880,18.056,4.849,59,5.432
31/07/2024,15,Southland,All combined,Solar (All),663,1.56905,3.475,5.241,4,5.000
31/08/2024,1,Northland,All combined,Solar (All),4430,5.40857,21.517,4.857,51,6.786
31/08/2024,2,Auckland,All combined,Solar (All),12749,2.13164,60.986,4.784,114,5.546
31/08/2024,3,Waikato,All combined,Solar (All),6668,3.23179,35.298,5.294,78,7.583
31/08/2024,4,Bay of Plenty,All combined,Solar (All),5275,4.00094,26.089,4.946,72,6.909
31/08/2024,5,Gisborne,All combined,Solar (All),448,2.97299,1.917,4.278,7,5.714
31/08/2024,6,Hawke's Bay,All combined,Solar (All),3469,4.95890,17.228,4.966,41,6.279
31/08/2024,7,Taranaki,All combined,Solar (All),1628,3.21542,8.717,5.354,29,8.703
31/08/2024,8,Manawatu-Wanganui,All combined,Solar (All),2792,2.67546,13.439,4.813,46,7.567
31/08/2024,9,Wellington,All combined,Solar (All),5479,2.61415,26.450,4.828,83,17.485
31/08/2024,16,Tasman,All combined,Solar (All),1160,6.05081,6.326,5.454,17,7.761
31/08/2024,17,Nelson,All combined,Solar (All),1611,6.36457,7.847,4.871,22,6.624
31/08/2024,18,Marlborough,All combined,Solar (All),1150,5.15834,5.665,4.926,21,5.210
31/08/2024,12,West Coast,All combined,Solar (All),139,0.88869,0.702,5.048,5,5.000
31/08/2024,13,Canterbury,All combined,Solar (All),9100,3.31644,44.747,4.917,113,6.326
31/08/2024,14,Otago,All combined,Solar (All),3793,3.52814,18.445,4.863,73,5.717
31/08/2024,15,Southland,All combined,Solar (All),663,1.56745,3.460,5.218,2,6.500
30/09/2024,1,Northland,All combined,Solar (All),4499,5.48866,21.946,4.878,70,6.247
30/09/2024,2,Auckland,All combined,Solar (All),12856,2.14499,61.633,4.794,108,5.870
30/09/2024,3,Waikato,All combined,Solar (All),6738,3.26318,35.954,5.336,73,9.427
30/09/2024,4,Bay of Plenty,All combined,Solar (All),5347,4.05358,26.612,4.977,80,6.864
30/09/2024,5,Gisborne,All combined,Solar (All),449,2.97884,1.927,4.291,1,10.000
30/09/2024,6,Hawke's Bay,All combined,Solar (All),3503,5.00564,17.510,4.999,36,7.783
30/09/2024,7,Taranaki,All combined,Solar (All),1654,3.26529,8.921,5.394,28,7.774
30/09/2024,8,Manawatu-Wanganui,All combined,Solar (All),2835,2.71560,13.717,4.838,45,6.276
30/09/2024,9,Wellington,All combined,Solar (All),5545,2.64493,26.934,4.857,71,6.870
30/09/2024,16,Tasman,All combined,Solar (All),1174,6.12767,6.452,5.496,14,8.750
30/09/2024,17,Nelson,All combined,Solar (All),1635,6.45047,7.994,4.890,26,5.739
30/09/2024,18,Marlborough,All combined,Solar (All),1170,5.25064,5.798,4.956,20,5.992
30/09/2024,12,West Coast,All combined,Solar (All),144,0.91919,0.738,5.123,5,7.200
30/09/2024,13,Canterbury,All combined,Solar (All),9255,3.36632,45.786,4.947,157,6.694
30/09/2024,14,Otago,All combined,Solar (All),3863,3.58858,18.844,4.878,70,5.600
30/09/2024,15,Southland,All combined,Solar (All),669,1.58063,3.500,5.231,5,6.000
31/10/2024,1,Northland,All combined,Solar (All),4552,5.55156,22.323,4.904,64,6.635
31/10/2024,2,Auckland,All combined,Solar (All),12983,2.16275,62.508,4.815,139,6.707
31/10/2024,3,Waikato,All combined,Solar (All),6824,3.30068,36.795,5.392,91,9.115
31/10/2024,4,Bay of Plenty,All combined,Solar (All),5419,4.10645,27.183,5.016,78,7.280
31/10/2024,5,Gisborne,All combined,Solar (All),452,2.99993,1.949,4.313,4,6.250
31/10/2024,6,Hawke's Bay,All combined,Solar (All),3526,5.03225,17.703,5.021,24,7.667
31/10/2024,7,Taranaki,All combined,Solar (All),1695,3.34564,9.290,5.481,44,8.523
31/10/2024,8,Manawatu-Wanganui,All combined,Solar (All),2896,2.77148,14.175,4.895,63,7.186
31/10/2024,9,Wellington,All combined,Solar (All),5630,2.68325,27.594,4.901,91,6.904
31/10/2024,16,Tasman,All combined,Solar (All),1185,6.18605,6.532,5.512,13,7.406
31/10/2024,17,Nelson,All combined,Solar (All),1660,6.53646,8.172,4.923,23,7.300
31/10/2024,18,Marlborough,All combined,Solar (All),1192,5.35153,5.956,4.996,23,6.633
31/10/2024,12,West Coast,All combined,Solar (All),147,0.93714,0.760,5.171,3,5.333
31/10/2024,13,Canterbury,All combined,Solar (All),9428,3.42312,46.930,4.978,198,6.580
31/10/2024,14,Otago,All combined,Solar (All),3930,3.64777,19.187,4.882,69,5.428
31/10/2024,15,Southland,All combined,Solar (All),672,1.58749,3.512,5.225,6,4.450
30/11/2024,1,Northland,All combined,Solar (All),4628,5.63566,22.827,4.932,74,6.614
30/11/2024,2,Auckland,All combined,Solar (All),13100,2.17919,63.304,4.832,127,6.746
30/11/2024,3,Waikato,All combined,Solar (All),6898,3.33290,37.548,5.443,78,9.858
30/11/2024,4,Bay of Plenty,All combined,Solar (All),5485,4.15326,27.825,5.073,71,8.859
30/11/2024,5,Gisborne,All combined,Solar (All),454,3.01161,1.958,4.314,2,4.560
30/11/2024,6,Hawke's Bay,All combined,Solar (All),3549,5.05642,17.856,5.031,28,6.750
30/11/2024,7,Taranaki,All combined,Solar (All),1718,3.38869,9.603,5.589,26,10.272
30/11/2024,8,Manawatu-Wanganui,All combined,Solar (All),2944,2.81520,14.525,4.934,51,6.856
30/11/2024,9,Wellington,All combined,Solar (All),5695,2.71100,28.061,4.927,69,6.862
30/11/2024,16,Tasman,All combined,Solar (All),1206,6.29338,6.682,5.541,20,7.126
30/11/2024,17,Nelson,All combined,Solar (All),1690,6.63187,8.390,4.965,31,6.767
30/11/2024,18,Marlborough,All combined,Solar (All),1215,5.45210,6.099,5.019,23,5.775
30/11/2024,12,West Coast,All combined,Solar (All),154,0.98014,0.815,5.290,7,7.786
30/11/2024,13,Canterbury,All combined,Solar (All),9593,3.47653,47.954,4.999,163,6.574
30/11/2024,14,Otago,All combined,Solar (All),3994,3.70329,19.539,4.892,73,5.361
30/11/2024,15,Southland,All combined,Solar (All),678,1.60197,3.548,5.232,8,6.375
31/12/2024,1,Northland,All combined,Solar (All),4658,5.66460,23.046,4.948,37,7.743
31/12/2024,2,Auckland,All combined,Solar (All),13183,2.18989,63.950,4.851,90,7.403
31/12/2024,3,Waikato,All combined,Solar (All),6950,3.35350,38.066,5.477,52,9.378
31/12/2024,4,Bay of Plenty,All combined,Solar (All),5537,4.18848,28.365,5.123,55,9.515
31/12/2024,5,Gisborne,All combined,Solar (All),464,3.07448,2.039,4.395,10,8.100
31/12/2024,6,Hawke's Bay,All combined,Solar (All),3571,5.07720,18.034,5.050,26,7.283
31/12/2024,7,Taranaki,All combined,Solar (All),1736,3.42150,9.789,5.639,20,10.095
31/12/2024,8,Manawatu-Wanganui,All combined,Solar (All),2973,2.84152,14.803,4.979,32,8.743
31/12/2024,9,Wellington,All combined,Solar (All),5759,2.73913,28.577,4.962,66,7.611
31/12/2024,16,Tasman,All combined,Solar (All),1222,6.37488,6.821,5.581,16,8.638
31/12/2024,17,Nelson,All combined,Solar (All),1718,6.73514,8.600,5.006,28,7.268
31/12/2024,18,Marlborough,All combined,Solar (All),1228,5.50920,6.181,5.033,13,5.828
31/12/2024,12,West Coast,All combined,Solar (All),161,1.02333,0.869,5.396,6,7.667
31/12/2024,13,Canterbury,All combined,Solar (All),9724,3.51770,48.854,5.024,135,7.321
31/12/2024,14,Otago,All combined,Solar (All),4052,3.75509,19.898,4.911,62,6.121
31/12/2024,15,Southland,All combined,Solar (All),682,1.60917,3.576,5.243,4,7.020
31/01/2025,1,Northland,All combined,Solar (All),4709,5.72613,23.354,4.960,52,6.214
31/01/2025,2,Auckland,All combined,Solar (All),13246,2.20057,64.465,4.867,71,7.674
31/01/2025,3,Waikato,All combined,Solar (All),6988,3.37295,38.644,5.530,53,11.686
31/01/2025,4,Bay of Plenty,All combined,Solar (All),5586,4.22580,28.862,5.167,50,9.747
31/01/2025,5,Gisborne,All combined,Solar (All),464,3.07856,2.039,4.395,0,
31/01/2025,6,Hawke's Bay,All combined,Solar (All),3591,5.10484,18.210,5.071,21,8.238
31/01/2025,7,Taranaki,All combined,Solar (All),1759,3.46785,10.022,5.697,27,9.299
31/01/2025,8,Manawatu-Wanganui,All combined,Solar (All),2990,2.86100,14.975,5.008,22,8.831
31/01/2025,9,Wellington,All combined,Solar (All),5844,2.78001,29.269,5.008,88,7.692
31/01/2025,16,Tasman,All combined,Solar (All),1233,6.43562,6.909,5.604,11,7.164
31/01/2025,17,Nelson,All combined,Solar (All),1739,6.81373,8.741,5.026,19,6.775
31/01/2025,18,Marlborough,All combined,Solar (All),1273,5.70903,6.513,5.116,18,6.538
31/01/2025,12,West Coast,All combined,Solar (All),165,1.04855,0.901,5.463,4,8.000
31/01/2025,13,Canterbury,All combined,Solar (All),9776,3.53452,49.187,5.031,72,7.172
31/01/2025,14,Otago,All combined,Solar (All),4103,3.80913,20.209,4.925,56,5.982
31/01/2025,15,Southland,All combined,Solar (All),687,1.62289,3.604,5.247,7,6.863
28/02/2025,1,Northland,All combined,Solar (All),4753,5.77697,23.675,4.981,50,7.315
28/02/2025,2,Auckland,All combined,Solar (All),13300,2.20760,64.915,4.881,60,7.845
28/02/2025,3,Waikato,All combined,Solar (All),7025,3.38910,38.931,5.542,42,8.381
28/02/2025,4,Bay of Plenty,All combined,Solar (All),5631,4.25868,29.311,5.205,48,9.451
28/02/2025,5,Gisborne,All combined,Solar (All),467,3.09826,2.060,4.412,3,7.000
28/02/2025,6,Hawke's Bay,All combined,Solar (All),3596,5.10592,18.282,5.084,13,7.117
28/02/2025,7,Taranaki,All combined,Solar (All),1770,3.49023,10.136,5.727,12,9.045
28/02/2025,8,Manawatu-Wanganui,All combined,Solar (All),3026,2.89428,15.289,5.052,37,9.101
28/02/2025,9,Wellington,All combined,Solar (All),5916,2.81425,29.797,5.037,74,7.239
28/02/2025,16,Tasman,All combined,Solar (All),1246,6.50517,7.022,5.636,13,8.674
